"Stadtteil","Jahr","Wohnberechtigte","Hauptwohnung (%)","Nebenwohnung (%)"
"Innenstadt-Ost","2007",6750,83.8,16.2
"Innenstadt-Ost","2008",6931,85.0,15.0
"Innenstadt-Ost","2009",6896,85.8,14.2
"Innenstadt-Ost","2010",6802,88.0,12.0
"Innenstadt-Ost","2011",6887,89.3,10.7
"Innenstadt-Ost","2012",6997,90.2,9.8
"Innenstadt-Ost","2013",7143,90.7,9.3
"Innenstadt-Ost","2014",7203,91.6,8.4
"Innenstadt-Ost","2015",7254,91.8,8.2
"Innenstadt-Ost","2016",6967,96.5,3.5
"Innenstadt-Ost","2017",6862,98.1,1.9
"Innenstadt-Ost","2018",6832,98.4192037471,1.58079625293
"Innenstadt-West","2007",10437,82.9,17.1
"Innenstadt-West","2008",10411,84.2,15.8
"Innenstadt-West","2009",10484,85.6,14.4
"Innenstadt-West","2010",10393,87.7,12.3
"Innenstadt-West","2011",10513,88.6,11.4
"Innenstadt-West","2012",10724,89.3,10.7
"Innenstadt-West","2013",10999,89.5,10.5
"Innenstadt-West","2014",11041,90.0,10.0
"Innenstadt-West","2015",11141,90.2,9.8
"Innenstadt-West","2016",10747,95.7,4.3
"Innenstadt-West","2017",10585,97.6,2.4
"Innenstadt-West","2018",10597,97.6502783807,2.34972161933
"Südstadt","2007",16625,90.4,9.6
"Südstadt","2008",16926,90.8,9.2
"Südstadt","2009",17255,91.3,8.7
"Südstadt","2010",17769,92.9,7.1
"Südstadt","2011",18113,93.3,6.7
"Südstadt","2012",18957,93.3,6.7
"Südstadt","2013",19595,93.6,6.4
"Südstadt","2014",20151,93.6,6.4
"Südstadt","2015",20559,93.9,6.1
"Südstadt","2016",20640,97.5,2.5
"Südstadt","2017",20699,98.5,1.5
"Südstadt","2018",20848,98.5993860322,1.40061396777
"Südweststadt","2007",20523,90.5,9.5
"Südweststadt","2008",20671,91.0,9.0
"Südweststadt","2009",20744,91.2,8.8
"Südweststadt","2010",20826,92.8,7.2
"Südweststadt","2011",20914,93.0,7.0
"Südweststadt","2012",21023,93.0,7.0
"Südweststadt","2013",21237,93.4,6.6
"Südweststadt","2014",21548,93.6,6.4
"Südweststadt","2015",21714,93.8,6.2
"Südweststadt","2016",21283,97.3,2.7
"Südweststadt","2017",21176,98.4,1.6
"Südweststadt","2018",21315,98.3767300023,1.62326999765
"Weststadt","2007",20819,90.7,9.3
"Weststadt","2008",20916,91.3,8.7
"Weststadt","2009",20795,91.6,8.4
"Weststadt","2010",20738,93.2,6.8
"Weststadt","2011",20905,93.5,6.5
"Weststadt","2012",21055,93.5,6.5
"Weststadt","2013",21161,93.7,6.3
"Weststadt","2014",21356,93.8,6.2
"Weststadt","2015",21415,93.9,6.1
"Weststadt","2016",21064,97.3,2.7
"Weststadt","2017",20890,98.3,1.7
"Weststadt","2018",20806,98.3514370855,1.64856291454
"Nordweststadt","2007",11709,92.0,8.0
"Nordweststadt","2008",11761,92.1,7.9
"Nordweststadt","2009",11888,92.3,7.7
"Nordweststadt","2010",11714,93.5,6.5
"Nordweststadt","2011",11733,94.0,6.0
"Nordweststadt","2012",11884,94.1,5.9
"Nordweststadt","2013",12013,94.3,5.7
"Nordweststadt","2014",12083,94.3,5.7
"Nordweststadt","2015",12271,94.6,5.4
"Nordweststadt","2016",12053,97.5,2.5
"Nordweststadt","2017",11746,98.5,1.5
"Nordweststadt","2018",11804,98.5005083023,1.49949169773
"Oststadt","2007",20559,85.8,14.2
"Oststadt","2008",20256,86.6,13.4
"Oststadt","2009",20505,87.4,12.6
"Oststadt","2010",20578,90.0,10.0
"Oststadt","2011",20776,90.4,9.6
"Oststadt","2012",21657,90.9,9.1
"Oststadt","2013",22156,91.6,8.4
"Oststadt","2014",25943,92.9,7.1
"Oststadt","2015",31233,94.2,5.8
"Oststadt","2016",23542,96.9,3.1
"Oststadt","2017",22254,98.3,1.7
"Oststadt","2018",21072,98.291571754,1.70842824601
"Mühlburg","2007",16609,93.6,6.4
"Mühlburg","2008",16535,93.9,6.1
"Mühlburg","2009",16518,93.9,6.1
"Mühlburg","2010",16504,95.2,4.8
"Mühlburg","2011",16719,95.2,4.8
"Mühlburg","2012",16854,95.3,4.7
"Mühlburg","2013",17014,95.5,4.5
"Mühlburg","2014",17308,95.6,4.4
"Mühlburg","2015",17368,95.5,4.5
"Mühlburg","2016",17481,98.1,1.9
"Mühlburg","2017",17467,98.9,1.1
"Mühlburg","2018",17376,98.9640883978,1.03591160221
"Daxlanden","2007",12283,96.3,3.7
"Daxlanden","2008",12213,96.3,3.7
"Daxlanden","2009",12178,96.3,3.7
"Daxlanden","2010",12076,97.0,3.0
"Daxlanden","2011",12055,97.1,2.9
"Daxlanden","2012",12046,97.0,3.0
"Daxlanden","2013",12140,97.1,2.9
"Daxlanden","2014",12038,97.1,2.9
"Daxlanden","2015",12016,97.1,2.9
"Daxlanden","2016",11833,98.8,1.2
"Daxlanden","2017",11836,99.2,0.8
"Daxlanden","2018",11823,99.1880233443,0.811976655671
"Knielingen","2007",9343,95.0,5.0
"Knielingen","2008",9271,95.1,4.9
"Knielingen","2009",9261,94.9,5.1
"Knielingen","2010",9249,95.8,4.2
"Knielingen","2011",9426,95.9,4.1
"Knielingen","2012",9650,96.0,4.0
"Knielingen","2013",9877,96.2,3.8
"Knielingen","2014",10134,96.3,3.7
"Knielingen","2015",10349,96.3,3.7
"Knielingen","2016",10296,98.5,1.5
"Knielingen","2017",10522,99.0,1.0
"Knielingen","2018",11041,99.0399420342,0.960057965764
"Grünwinkel","2007",10658,95.0,5.0
"Grünwinkel","2008",10722,95.2,4.8
"Grünwinkel","2009",10721,95.4,4.6
"Grünwinkel","2010",10640,96.2,3.8
"Grünwinkel","2011",10665,96.3,3.7
"Grünwinkel","2012",10862,96.2,3.8
"Grünwinkel","2013",10922,96.4,3.6
"Grünwinkel","2014",10888,96.4,3.6
"Grünwinkel","2015",11070,96.3,3.7
"Grünwinkel","2016",10878,98.4,1.6
"Grünwinkel","2017",11103,99.1,0.9
"Grünwinkel","2018",11500,99.1391304348,0.860869565217
"Oberreut","2007",10159,98.1,1.9
"Oberreut","2008",10155,98.1,1.9
"Oberreut","2009",10039,97.9,2.1
"Oberreut","2010",9879,98.1,1.9
"Oberreut","2011",9906,98.0,2.0
"Oberreut","2012",9859,98.0,2.0
"Oberreut","2013",9784,97.9,2.1
"Oberreut","2014",9709,97.8,2.2
"Oberreut","2015",9824,97.7,2.3
"Oberreut","2016",9639,99.1,0.9
"Oberreut","2017",9517,99.4,0.6
"Oberreut","2018",9619,99.4178189001,0.582181099906
"Beiertheim-Bulach","2007",6937,93.5,6.5
"Beiertheim-Bulach","2008",6983,93.8,6.2
"Beiertheim-Bulach","2009",6959,93.7,6.3
"Beiertheim-Bulach","2010",6959,94.8,5.2
"Beiertheim-Bulach","2011",6917,95.0,5.0
"Beiertheim-Bulach","2012",7005,95.1,4.9
"Beiertheim-Bulach","2013",7036,95.0,5.0
"Beiertheim-Bulach","2014",7052,95.0,5.0
"Beiertheim-Bulach","2015",7105,95.4,4.6
"Beiertheim-Bulach","2016",7114,98.0,2.0
"Beiertheim-Bulach","2017",7039,98.7,1.3
"Beiertheim-Bulach","2018",7089,98.7727465087,1.22725349132
"Weiherfeld-Dammerstock","2007",6475,93.5,6.5
"Weiherfeld-Dammerstock","2008",6436,93.8,6.2
"Weiherfeld-Dammerstock","2009",6437,94.0,6.0
"Weiherfeld-Dammerstock","2010",6310,95.3,4.7
"Weiherfeld-Dammerstock","2011",6286,95.3,4.7
"Weiherfeld-Dammerstock","2012",6298,95.0,5.0
"Weiherfeld-Dammerstock","2013",6298,95.0,5.0
"Weiherfeld-Dammerstock","2014",6302,94.9,5.1
"Weiherfeld-Dammerstock","2015",6267,95.1,4.9
"Weiherfeld-Dammerstock","2016",6145,98.1,1.9
"Weiherfeld-Dammerstock","2017",6109,98.6,1.4
"Weiherfeld-Dammerstock","2018",6084,98.6193293886,1.38067061144
"Rüppurr","2007",11064,92.2,7.8
"Rüppurr","2008",11034,92.6,7.4
"Rüppurr","2009",11000,92.8,7.2
"Rüppurr","2010",10738,94.5,5.5
"Rüppurr","2011",10821,94.5,5.5
"Rüppurr","2012",10916,94.6,5.4
"Rüppurr","2013",11018,94.9,5.1
"Rüppurr","2014",11062,95.0,5.0
"Rüppurr","2015",11107,95.0,5.0
"Rüppurr","2016",10864,97.8,2.2
"Rüppurr","2017",10794,98.5,1.5
"Rüppurr","2018",10889,98.6408301956,1.35916980439
"Waldstadt","2007",13181,92.7,7.3
"Waldstadt","2008",13151,92.9,7.1
"Waldstadt","2009",13156,93.1,6.9
"Waldstadt","2010",12999,94.6,5.4
"Waldstadt","2011",13075,94.7,5.3
"Waldstadt","2012",13067,94.8,5.2
"Waldstadt","2013",13087,94.7,5.3
"Waldstadt","2014",13087,94.7,5.3
"Waldstadt","2015",13117,94.8,5.2
"Waldstadt","2016",12749,97.9,2.1
"Waldstadt","2017",12595,98.9,1.1
"Waldstadt","2018",12646,98.853392377,1.14660762296
"Rintheim","2007",5907,94.1,5.9
"Rintheim","2008",5916,94.4,5.6
"Rintheim","2009",5837,94.3,5.7
"Rintheim","2010",5803,95.6,4.4
"Rintheim","2011",5826,95.5,4.5
"Rintheim","2012",5906,95.1,4.9
"Rintheim","2013",5943,95.2,4.8
"Rintheim","2014",5945,95.3,4.7
"Rintheim","2015",6158,95.2,4.8
"Rintheim","2016",6100,98.2,1.8
"Rintheim","2017",6404,98.9,1.1
"Rintheim","2018",6457,99.117237107,0.882762892984
"Hagsfeld","2007",7388,94.8,5.2
"Hagsfeld","2008",7436,95.1,4.9
"Hagsfeld","2009",7371,95.2,4.8
"Hagsfeld","2010",7296,95.6,4.4
"Hagsfeld","2011",7283,95.6,4.4
"Hagsfeld","2012",7337,95.5,4.5
"Hagsfeld","2013",7382,95.4,4.6
"Hagsfeld","2014",7361,95.4,4.6
"Hagsfeld","2015",7440,95.3,4.7
"Hagsfeld","2016",7297,97.8,2.2
"Hagsfeld","2017",7298,98.5,1.5
"Hagsfeld","2018",7308,98.6179529283,1.3820470717
"Durlach","2007",31513,93.7,6.3
"Durlach","2008",31343,93.9,6.1
"Durlach","2009",31419,94.1,5.9
"Durlach","2010",31090,95.0,5.0
"Durlach","2011",31179,95.1,4.9
"Durlach","2012",31166,95.2,4.8
"Durlach","2013",31170,95.3,4.7
"Durlach","2014",31541,95.4,4.6
"Durlach","2015",31691,95.6,4.4
"Durlach","2016",31104,98.0,2.0
"Durlach","2017",31046,98.6,1.4
"Durlach","2018",31165,98.6266645275,1.37333547249
"Grötzingen","2007",9940,93.8,6.2
"Grötzingen","2008",9859,93.8,6.2
"Grötzingen","2009",9856,93.6,6.4
"Grötzingen","2010",9742,94.8,5.2
"Grötzingen","2011",9723,94.7,5.3
"Grötzingen","2012",9702,94.5,5.5
"Grötzingen","2013",9679,94.6,5.4
"Grötzingen","2014",9689,94.5,5.5
"Grötzingen","2015",9674,94.7,5.3
"Grötzingen","2016",9356,97.7,2.3
"Grötzingen","2017",9325,98.6,1.4
"Grötzingen","2018",9266,98.4783077919,1.52169220807
"Stupferich","2007",2861,94.8,5.2
"Stupferich","2008",2885,94.7,5.3
"Stupferich","2009",2832,94.5,5.5
"Stupferich","2010",2814,95.5,4.5
"Stupferich","2011",2771,95.2,4.8
"Stupferich","2012",2773,95.8,4.2
"Stupferich","2013",2794,95.6,4.4
"Stupferich","2014",2764,95.4,4.6
"Stupferich","2015",2850,95.7,4.3
"Stupferich","2016",2827,98.4,1.6
"Stupferich","2017",2840,98.9,1.1
"Stupferich","2018",2897,98.8954090438,1.10459095616
"Hohenwettersbach","2007",2989,94.1,5.9
"Hohenwettersbach","2008",3045,94.1,5.9
"Hohenwettersbach","2009",3054,93.9,6.1
"Hohenwettersbach","2010",3030,94.6,5.4
"Hohenwettersbach","2011",3037,94.6,5.4
"Hohenwettersbach","2012",3061,94.4,5.6
"Hohenwettersbach","2013",3085,94.6,5.4
"Hohenwettersbach","2014",3128,94.9,5.1
"Hohenwettersbach","2015",3149,94.9,5.1
"Hohenwettersbach","2016",3099,97.5,2.5
"Hohenwettersbach","2017",3057,98.1,1.9
"Hohenwettersbach","2018",3059,98.103955541,1.89604445897
"Wolfartsweier","2007",3473,93.5,6.5
"Wolfartsweier","2008",3432,94.0,6.0
"Wolfartsweier","2009",3419,94.2,5.8
"Wolfartsweier","2010",3335,94.8,5.2
"Wolfartsweier","2011",3331,95.3,4.7
"Wolfartsweier","2012",3325,95.0,5.0
"Wolfartsweier","2013",3310,94.8,5.2
"Wolfartsweier","2014",3316,94.7,5.3
"Wolfartsweier","2015",3339,94.8,5.2
"Wolfartsweier","2016",3237,97.5,2.5
"Wolfartsweier","2017",3164,98.6,1.4
"Wolfartsweier","2018",3138,98.8527724665,1.14722753346
"Grünwettersbach","2007",4217,94.5,5.5
"Grünwettersbach","2008",4227,94.4,5.6
"Grünwettersbach","2009",4233,94.7,5.3
"Grünwettersbach","2010",4177,95.5,4.5
"Grünwettersbach","2011",4209,95.5,4.5
"Grünwettersbach","2012",4243,95.6,4.4
"Grünwettersbach","2013",4218,95.4,4.6
"Grünwettersbach","2014",4257,95.1,4.9
"Grünwettersbach","2015",4237,95.2,4.8
"Grünwettersbach","2016",4160,98.1,1.9
"Grünwettersbach","2017",4117,98.6,1.4
"Grünwettersbach","2018",4087,98.7766087595,1.22339124052
"Palmbach","2007",1810,94.2,5.8
"Palmbach","2008",1800,93.9,6.1
"Palmbach","2009",1781,93.5,6.5
"Palmbach","2010",1780,94.7,5.3
"Palmbach","2011",1847,94.6,5.4
"Palmbach","2012",1901,94.6,5.4
"Palmbach","2013",1936,94.8,5.2
"Palmbach","2014",1977,95.2,4.8
"Palmbach","2015",2037,95.6,4.4
"Palmbach","2016",1970,98.3,1.7
"Palmbach","2017",2011,99.0,1.0
"Palmbach","2018",2017,98.6117997025,1.38820029747
"Neureut","2007",17377,94.1,5.9
"Neureut","2008",17439,94.4,5.6
"Neureut","2009",17534,94.5,5.5
"Neureut","2010",17771,95.4,4.6
"Neureut","2011",18189,95.4,4.6
"Neureut","2012",18634,95.5,4.5
"Neureut","2013",19071,95.7,4.3
"Neureut","2014",19257,95.8,4.2
"Neureut","2015",19394,95.8,4.2
"Neureut","2016",19228,98.2,1.8
"Neureut","2017",19129,98.8,1.2
"Neureut","2018",19193,98.8589589955,1.14104100453
"Nordstadt","2007",9835,94.7,5.3
"Nordstadt","2008",9889,95.0,5.0
"Nordstadt","2009",9829,95.0,5.0
"Nordstadt","2010",9838,95.5,4.5
"Nordstadt","2011",9960,95.6,4.4
"Nordstadt","2012",10145,95.3,4.7
"Nordstadt","2013",10159,95.2,4.8
"Nordstadt","2014",10206,95.4,4.6
"Nordstadt","2015",10121,95.6,4.4
"Nordstadt","2016",9962,98.1,1.9
"Nordstadt","2017",9934,98.5,1.5
"Nordstadt","2018",9866,98.4593553618,1.54064463815